date,AdrActCnt
2024-11-09 00:00:00+00:00,654475.0
2024-11-10 00:00:00+00:00,793243.0
2024-11-11 00:00:00+00:00,941403.0
2024-11-12 00:00:00+00:00,1007782.0
2024-11-13 00:00:00+00:00,859128.0
2024-11-14 00:00:00+00:00,839766.0
2024-11-15 00:00:00+00:00,886479.0
2024-11-16 00:00:00+00:00,802492.0
2024-11-17 00:00:00+00:00,717710.0
2024-11-18 00:00:00+00:00,796834.0
2024-11-19 00:00:00+00:00,757888.0
2024-11-20 00:00:00+00:00,750264.0
2024-11-21 00:00:00+00:00,977195.0
2024-11-22 00:00:00+00:00,902930.0
2024-11-23 00:00:00+00:00,877099.0
2024-11-24 00:00:00+00:00,790852.0
2024-11-25 00:00:00+00:00,956417.0
2024-11-26 00:00:00+00:00,790710.0
2024-11-27 00:00:00+00:00,800136.0
2024-11-28 00:00:00+00:00,754947.0
2024-11-29 00:00:00+00:00,767132.0
2024-11-30 00:00:00+00:00,828664.0
2024-12-01 00:00:00+00:00,739652.0
2024-12-02 00:00:00+00:00,925715.0
2024-12-03 00:00:00+00:00,918415.0
2024-12-04 00:00:00+00:00,887569.0
2024-12-05 00:00:00+00:00,968792.0
2024-12-06 00:00:00+00:00,872253.0
2024-12-07 00:00:00+00:00,798958.0
2024-12-08 00:00:00+00:00,851865.0
2024-12-09 00:00:00+00:00,915304.0
2024-12-10 00:00:00+00:00,985635.0
2024-12-11 00:00:00+00:00,858578.0
2024-12-12 00:00:00+00:00,883811.0
2024-12-13 00:00:00+00:00,936834.0
2024-12-14 00:00:00+00:00,774578.0
2024-12-15 00:00:00+00:00,789756.0
2024-12-16 00:00:00+00:00,952348.0
2024-12-17 00:00:00+00:00,829977.0
2024-12-18 00:00:00+00:00,890898.0
2024-12-19 00:00:00+00:00,861604.0
2024-12-20 00:00:00+00:00,882836.0
2024-12-21 00:00:00+00:00,744752.0
2024-12-22 00:00:00+00:00,758970.0
2024-12-23 00:00:00+00:00,804969.0
2024-12-24 00:00:00+00:00,763920.0
2024-12-25 00:00:00+00:00,702219.0
2024-12-26 00:00:00+00:00,739743.0
2024-12-27 00:00:00+00:00,846364.0
2024-12-28 00:00:00+00:00,704798.0
2024-12-29 00:00:00+00:00,727603.0
2024-12-30 00:00:00+00:00,812462.0
2024-12-31 00:00:00+00:00,780332.0
2025-01-01 00:00:00+00:00,661798.0
2025-01-02 00:00:00+00:00,806065.0
2025-01-03 00:00:00+00:00,774077.0
2025-01-04 00:00:00+00:00,699568.0
2025-01-05 00:00:00+00:00,672568.0
2025-01-06 00:00:00+00:00,765227.0
2025-01-07 00:00:00+00:00,780759.0
2025-01-08 00:00:00+00:00,739012.0
2025-01-09 00:00:00+00:00,742304.0
2025-01-10 00:00:00+00:00,797315.0
2025-01-11 00:00:00+00:00,680515.0
2025-01-12 00:00:00+00:00,706797.0
2025-01-13 00:00:00+00:00,730319.0
2025-01-14 00:00:00+00:00,790420.0
2025-01-15 00:00:00+00:00,804761.0
2025-01-16 00:00:00+00:00,787871.0
2025-01-17 00:00:00+00:00,844973.0
2025-01-18 00:00:00+00:00,730835.0
2025-01-19 00:00:00+00:00,777201.0
2025-01-20 00:00:00+00:00,852334.0
2025-01-21 00:00:00+00:00,864025.0
2025-01-22 00:00:00+00:00,830610.0
2025-01-23 00:00:00+00:00,797154.0
2025-01-24 00:00:00+00:00,778133.0
2025-01-25 00:00:00+00:00,674223.0
2025-01-26 00:00:00+00:00,652111.0
2025-01-27 00:00:00+00:00,800741.0
2025-01-28 00:00:00+00:00,754559.0
2025-01-29 00:00:00+00:00,732357.0
2025-01-30 00:00:00+00:00,768553.0
2025-01-31 00:00:00+00:00,767144.0
2025-02-01 00:00:00+00:00,732561.0
2025-02-02 00:00:00+00:00,762118.0
2025-02-03 00:00:00+00:00,872269.0
2025-02-04 00:00:00+00:00,807567.0
2025-02-05 00:00:00+00:00,755489.0
2025-02-06 00:00:00+00:00,753978.0
2025-02-07 00:00:00+00:00,753607.0
2025-02-08 00:00:00+00:00,655694.0
2025-02-09 00:00:00+00:00,630935.0
2025-02-10 00:00:00+00:00,784554.0
2025-02-11 00:00:00+00:00,778968.0
2025-02-12 00:00:00+00:00,713585.0
2025-02-13 00:00:00+00:00,752473.0
2025-02-14 00:00:00+00:00,734111.0
2025-02-15 00:00:00+00:00,651702.0
2025-02-16 00:00:00+00:00,607272.0
2025-02-17 00:00:00+00:00,722465.0
2025-02-18 00:00:00+00:00,752996.0
2025-02-19 00:00:00+00:00,680832.0
2025-02-20 00:00:00+00:00,692965.0
2025-02-21 00:00:00+00:00,718521.0
2025-02-22 00:00:00+00:00,629577.0
2025-02-23 00:00:00+00:00,515136.0
2025-02-24 00:00:00+00:00,713984.0
2025-02-25 00:00:00+00:00,837361.0
2025-02-26 00:00:00+00:00,827083.0
2025-02-27 00:00:00+00:00,890859.0
2025-02-28 00:00:00+00:00,915297.0
2025-03-01 00:00:00+00:00,796043.0
2025-03-02 00:00:00+00:00,691454.0
2025-03-03 00:00:00+00:00,804674.0
2025-03-04 00:00:00+00:00,752956.0
2025-03-05 00:00:00+00:00,735786.0
2025-03-06 00:00:00+00:00,825264.0
2025-03-07 00:00:00+00:00,863520.0
2025-03-08 00:00:00+00:00,673352.0
2025-03-09 00:00:00+00:00,664954.0
2025-03-10 00:00:00+00:00,800739.0
2025-03-11 00:00:00+00:00,782819.0
2025-03-12 00:00:00+00:00,745460.0
2025-03-13 00:00:00+00:00,764889.0
2025-03-14 00:00:00+00:00,779781.0
2025-03-15 00:00:00+00:00,663845.0
2025-03-16 00:00:00+00:00,682615.0
2025-03-17 00:00:00+00:00,777796.0
2025-03-18 00:00:00+00:00,728748.0
2025-03-19 00:00:00+00:00,757656.0
2025-03-20 00:00:00+00:00,813034.0
2025-03-21 00:00:00+00:00,769088.0
2025-03-22 00:00:00+00:00,644074.0
2025-03-23 00:00:00+00:00,610837.0
2025-03-24 00:00:00+00:00,809888.0
2025-03-25 00:00:00+00:00,725387.0
2025-03-26 00:00:00+00:00,759292.0
2025-03-27 00:00:00+00:00,778898.0
2025-03-28 00:00:00+00:00,830965.0
2025-03-29 00:00:00+00:00,665765.0
2025-03-30 00:00:00+00:00,611195.0
2025-03-31 00:00:00+00:00,770064.0
2025-04-01 00:00:00+00:00,807365.0
2025-04-02 00:00:00+00:00,769838.0
2025-04-03 00:00:00+00:00,792583.0
2025-04-04 00:00:00+00:00,820433.0
2025-04-05 00:00:00+00:00,736838.0
2025-04-06 00:00:00+00:00,645459.0
2025-04-07 00:00:00+00:00,791618.0
2025-04-08 00:00:00+00:00,736263.0
2025-04-09 00:00:00+00:00,743091.0
2025-04-10 00:00:00+00:00,745006.0
2025-04-11 00:00:00+00:00,762968.0
2025-04-12 00:00:00+00:00,651244.0
2025-04-13 00:00:00+00:00,599557.0
2025-04-14 00:00:00+00:00,731158.0
2025-04-15 00:00:00+00:00,764894.0
2025-04-16 00:00:00+00:00,715957.0
2025-04-17 00:00:00+00:00,734302.0
2025-04-18 00:00:00+00:00,669757.0
2025-04-19 00:00:00+00:00,618431.0
2025-04-20 00:00:00+00:00,563502.0
2025-04-21 00:00:00+00:00,680575.0
2025-04-22 00:00:00+00:00,792265.0
2025-04-23 00:00:00+00:00,716670.0
2025-04-24 00:00:00+00:00,771761.0
2025-04-25 00:00:00+00:00,818112.0
2025-04-26 00:00:00+00:00,636351.0
2025-04-27 00:00:00+00:00,614897.0
2025-04-28 00:00:00+00:00,801464.0
2025-04-29 00:00:00+00:00,738376.0
2025-04-30 00:00:00+00:00,797218.0
2025-05-01 00:00:00+00:00,783416.0
2025-05-02 00:00:00+00:00,931165.0
2025-05-03 00:00:00+00:00,686500.0
2025-05-04 00:00:00+00:00,613491.0
2025-05-05 00:00:00+00:00,758965.0
2025-05-06 00:00:00+00:00,787857.0
2025-05-07 00:00:00+00:00,846613.0
2025-05-08 00:00:00+00:00,852697.0
2025-05-09 00:00:00+00:00,863281.0
2025-05-10 00:00:00+00:00,664831.0
2025-05-11 00:00:00+00:00,615305.0
2025-05-12 00:00:00+00:00,758453.0
2025-05-13 00:00:00+00:00,808191.0
2025-05-14 00:00:00+00:00,790244.0
2025-05-15 00:00:00+00:00,754318.0
2025-05-16 00:00:00+00:00,829195.0
2025-05-17 00:00:00+00:00,740377.0
2025-05-18 00:00:00+00:00,601421.0
2025-05-19 00:00:00+00:00,718046.0
2025-05-20 00:00:00+00:00,739140.0
2025-05-21 00:00:00+00:00,796779.0
2025-05-22 00:00:00+00:00,868642.0
2025-05-23 00:00:00+00:00,809410.0
2025-05-24 00:00:00+00:00,644711.0
2025-05-25 00:00:00+00:00,625162.0
2025-05-26 00:00:00+00:00,745729.0
2025-05-27 00:00:00+00:00,706571.0
2025-05-28 00:00:00+00:00,782052.0
2025-05-29 00:00:00+00:00,765279.0
2025-05-30 00:00:00+00:00,834229.0
2025-05-31 00:00:00+00:00,711975.0
2025-06-01 00:00:00+00:00,689965.0
2025-06-02 00:00:00+00:00,771787.0
2025-06-03 00:00:00+00:00,864048.0
2025-06-04 00:00:00+00:00,720304.0
2025-06-05 00:00:00+00:00,781431.0
2025-06-06 00:00:00+00:00,781673.0
2025-06-07 00:00:00+00:00,653737.0
2025-06-08 00:00:00+00:00,611460.0
2025-06-09 00:00:00+00:00,744523.0
2025-06-10 00:00:00+00:00,824315.0
2025-06-11 00:00:00+00:00,755087.0
2025-06-12 00:00:00+00:00,780705.0
2025-06-13 00:00:00+00:00,811764.0
2025-06-14 00:00:00+00:00,631338.0
2025-06-15 00:00:00+00:00,599893.0
2025-06-16 00:00:00+00:00,722329.0
2025-06-17 00:00:00+00:00,712578.0
2025-06-18 00:00:00+00:00,751671.0
2025-06-19 00:00:00+00:00,716269.0
2025-06-20 00:00:00+00:00,778947.0
2025-06-21 00:00:00+00:00,658427.0
2025-06-22 00:00:00+00:00,595271.0
2025-06-23 00:00:00+00:00,691705.0
2025-06-24 00:00:00+00:00,757208.0
2025-06-25 00:00:00+00:00,748961.0
2025-06-26 00:00:00+00:00,764181.0
2025-06-27 00:00:00+00:00,731987.0
2025-06-28 00:00:00+00:00,636115.0
2025-06-29 00:00:00+00:00,545712.0
2025-06-30 00:00:00+00:00,759866.0
2025-07-01 00:00:00+00:00,796482.0
2025-07-02 00:00:00+00:00,794995.0
2025-07-03 00:00:00+00:00,798168.0
2025-07-04 00:00:00+00:00,693948.0
2025-07-05 00:00:00+00:00,561792.0
2025-07-06 00:00:00+00:00,613042.0
2025-07-07 00:00:00+00:00,686261.0
2025-07-08 00:00:00+00:00,795709.0
2025-07-09 00:00:00+00:00,779022.0
2025-07-10 00:00:00+00:00,829216.0
2025-07-11 00:00:00+00:00,845548.0
2025-07-12 00:00:00+00:00,673470.0
2025-07-13 00:00:00+00:00,655163.0
2025-07-14 00:00:00+00:00,797345.0
2025-07-15 00:00:00+00:00,753728.0
2025-07-16 00:00:00+00:00,735726.0
2025-07-17 00:00:00+00:00,811618.0
2025-07-18 00:00:00+00:00,757713.0
2025-07-19 00:00:00+00:00,655287.0
2025-07-20 00:00:00+00:00,625098.0
2025-07-21 00:00:00+00:00,733805.0
2025-07-22 00:00:00+00:00,730808.0
2025-07-23 00:00:00+00:00,738717.0
2025-07-24 00:00:00+00:00,719805.0
2025-07-25 00:00:00+00:00,749904.0
2025-07-26 00:00:00+00:00,652309.0
2025-07-27 00:00:00+00:00,615345.0
2025-07-28 00:00:00+00:00,728095.0
2025-07-29 00:00:00+00:00,715626.0
2025-07-30 00:00:00+00:00,733090.0
2025-07-31 00:00:00+00:00,752871.0
2025-08-01 00:00:00+00:00,838177.0
2025-08-02 00:00:00+00:00,693800.0
2025-08-03 00:00:00+00:00,621756.0
2025-08-04 00:00:00+00:00,728238.0
2025-08-05 00:00:00+00:00,798131.0
2025-08-06 00:00:00+00:00,838450.0
2025-08-07 00:00:00+00:00,810557.0
2025-08-08 00:00:00+00:00,960615.0
2025-08-09 00:00:00+00:00,767705.0
2025-08-10 00:00:00+00:00,651290.0
2025-08-11 00:00:00+00:00,760684.0
2025-08-12 00:00:00+00:00,721420.0
2025-08-13 00:00:00+00:00,753168.0
2025-08-14 00:00:00+00:00,803997.0
2025-08-15 00:00:00+00:00,734665.0
2025-08-16 00:00:00+00:00,642573.0
2025-08-17 00:00:00+00:00,569807.0
2025-08-18 00:00:00+00:00,701698.0
2025-08-19 00:00:00+00:00,670399.0
2025-08-20 00:00:00+00:00,726389.0
2025-08-21 00:00:00+00:00,702511.0
2025-08-22 00:00:00+00:00,767825.0
2025-08-23 00:00:00+00:00,662164.0
2025-08-24 00:00:00+00:00,610390.0
2025-08-25 00:00:00+00:00,705894.0
2025-08-26 00:00:00+00:00,710999.0
2025-08-27 00:00:00+00:00,703023.0
2025-08-28 00:00:00+00:00,696912.0
2025-08-29 00:00:00+00:00,777455.0
2025-08-30 00:00:00+00:00,633372.0
2025-08-31 00:00:00+00:00,579281.0
2025-09-01 00:00:00+00:00,724476.0
2025-09-02 00:00:00+00:00,741440.0
2025-09-03 00:00:00+00:00,757257.0
2025-09-04 00:00:00+00:00,768977.0
2025-09-05 00:00:00+00:00,811569.0
2025-09-06 00:00:00+00:00,613246.0
2025-09-07 00:00:00+00:00,594567.0
2025-09-08 00:00:00+00:00,732824.0
2025-09-09 00:00:00+00:00,725526.0
2025-09-10 00:00:00+00:00,687721.0
2025-09-11 00:00:00+00:00,722040.0
2025-09-12 00:00:00+00:00,721666.0
2025-09-13 00:00:00+00:00,684987.0
2025-09-14 00:00:00+00:00,646063.0
2025-09-15 00:00:00+00:00,773239.0
2025-09-16 00:00:00+00:00,747555.0
2025-09-17 00:00:00+00:00,698218.0
2025-09-18 00:00:00+00:00,729042.0
2025-09-19 00:00:00+00:00,759748.0
2025-09-20 00:00:00+00:00,711626.0
2025-09-21 00:00:00+00:00,660574.0
2025-09-22 00:00:00+00:00,747221.0
2025-09-23 00:00:00+00:00,674195.0
2025-09-24 00:00:00+00:00,682109.0
2025-09-25 00:00:00+00:00,741811.0
2025-09-26 00:00:00+00:00,728767.0
2025-09-27 00:00:00+00:00,635310.0
2025-09-28 00:00:00+00:00,652543.0
2025-09-29 00:00:00+00:00,740289.0
2025-09-30 00:00:00+00:00,745290.0
2025-10-01 00:00:00+00:00,885196.0
2025-10-02 00:00:00+00:00,804780.0
2025-10-03 00:00:00+00:00,797887.0
2025-10-04 00:00:00+00:00,743257.0
2025-10-05 00:00:00+00:00,677933.0
2025-10-06 00:00:00+00:00,768110.0
2025-10-07 00:00:00+00:00,767705.0
2025-10-08 00:00:00+00:00,759929.0
2025-10-09 00:00:00+00:00,719972.0
2025-10-10 00:00:00+00:00,745662.0
2025-10-11 00:00:00+00:00,718136.0
2025-10-12 00:00:00+00:00,695884.0
2025-10-13 00:00:00+00:00,680803.0
2025-10-14 00:00:00+00:00,706371.0
2025-10-15 00:00:00+00:00,695775.0
2025-10-16 00:00:00+00:00,740169.0
2025-10-17 00:00:00+00:00,772447.0
2025-10-18 00:00:00+00:00,608801.0
2025-10-19 00:00:00+00:00,595209.0
2025-10-20 00:00:00+00:00,679663.0
2025-10-21 00:00:00+00:00,733522.0
2025-10-22 00:00:00+00:00,695833.0
2025-10-23 00:00:00+00:00,679681.0
2025-10-24 00:00:00+00:00,734616.0
2025-10-25 00:00:00+00:00,595504.0
2025-10-26 00:00:00+00:00,584836.0
2025-10-27 00:00:00+00:00,726782.0
2025-10-28 00:00:00+00:00,693980.0
2025-10-29 00:00:00+00:00,667087.0
2025-10-30 00:00:00+00:00,708971.0
2025-10-31 00:00:00+00:00,723709.0
2025-11-01 00:00:00+00:00,683092.0
2025-11-02 00:00:00+00:00,575622.0
2025-11-03 00:00:00+00:00,772175.0
2025-11-04 00:00:00+00:00,779122.0
2025-11-05 00:00:00+00:00,747953.0
2025-11-06 00:00:00+00:00,737224.0
2025-11-07 00:00:00+00:00,752529.0
2025-11-08 00:00:00+00:00,622449.0
2025-11-09 00:00:00+00:00,607063.0
2025-11-10 00:00:00+00:00,723219.0
2025-11-11 00:00:00+00:00,717240.0
2025-11-12 00:00:00+00:00,666761.0
2025-11-13 00:00:00+00:00,715565.0
2025-11-14 00:00:00+00:00,804891.0
2025-11-15 00:00:00+00:00,735457.0
2025-11-16 00:00:00+00:00,599175.0
2025-11-17 00:00:00+00:00,722706.0
2025-11-18 00:00:00+00:00,783873.0
2025-11-19 00:00:00+00:00,740835.0
2025-11-20 00:00:00+00:00,712914.0
2025-11-21 00:00:00+00:00,798210.0
2025-11-22 00:00:00+00:00,653472.0
2025-11-23 00:00:00+00:00,587259.0
2025-11-24 00:00:00+00:00,672046.0
2025-11-25 00:00:00+00:00,673473.0
2025-11-26 00:00:00+00:00,719513.0
2025-11-27 00:00:00+00:00,675201.0
2025-11-28 00:00:00+00:00,703533.0
2025-11-29 00:00:00+00:00,630159.0
2025-11-30 00:00:00+00:00,601718.0
2025-12-01 00:00:00+00:00,737081.0
2025-12-02 00:00:00+00:00,743961.0
2025-12-03 00:00:00+00:00,716757.0
2025-12-04 00:00:00+00:00,693069.0
2025-12-05 00:00:00+00:00,712886.0
2025-12-06 00:00:00+00:00,615281.0
2025-12-07 00:00:00+00:00,545020.0
2025-12-08 00:00:00+00:00,666566.0
2025-12-09 00:00:00+00:00,668386.0
2025-12-10 00:00:00+00:00,689654.0
2025-12-11 00:00:00+00:00,656012.0
2025-12-12 00:00:00+00:00,761375.0
2025-12-13 00:00:00+00:00,601306.0
2025-12-14 00:00:00+00:00,564048.0
2025-12-15 00:00:00+00:00,663223.0
2025-12-16 00:00:00+00:00,696716.0
2025-12-17 00:00:00+00:00,675987.0
2025-12-18 00:00:00+00:00,725880.0
2025-12-19 00:00:00+00:00,735738.0
2025-12-20 00:00:00+00:00,613352.0
2025-12-21 00:00:00+00:00,565021.0
2025-12-22 00:00:00+00:00,667969.0
2025-12-23 00:00:00+00:00,672116.0
2025-12-24 00:00:00+00:00,667297.0
2025-12-25 00:00:00+00:00,562104.0
2025-12-26 00:00:00+00:00,613757.0
2025-12-27 00:00:00+00:00,569638.0
2025-12-28 00:00:00+00:00,572908.0
2025-12-29 00:00:00+00:00,693511.0
2025-12-30 00:00:00+00:00,749500.0
2025-12-31 00:00:00+00:00,697063.0
2026-01-01 00:00:00+00:00,570904.0
2026-01-02 00:00:00+00:00,702623.0
2026-01-03 00:00:00+00:00,618923.0
2026-01-04 00:00:00+00:00,629824.0
2026-01-05 00:00:00+00:00,687169.0
2026-01-06 00:00:00+00:00,698247.0
2026-01-07 00:00:00+00:00,644966.0
2026-01-08 00:00:00+00:00,631893.0
2026-01-09 00:00:00+00:00,664665.0
2026-01-10 00:00:00+00:00,608784.0
2026-01-11 00:00:00+00:00,536405.0
2026-01-12 00:00:00+00:00,638422.0
2026-01-13 00:00:00+00:00,701272.0
2026-01-14 00:00:00+00:00,707589.0
2026-01-15 00:00:00+00:00,717904.0
2026-01-16 00:00:00+00:00,692686.0
2026-01-17 00:00:00+00:00,572689.0
2026-01-18 00:00:00+00:00,567075.0
2026-01-19 00:00:00+00:00,623139.0
2026-01-20 00:00:00+00:00,640908.0
2026-01-21 00:00:00+00:00,698736.0
2026-01-22 00:00:00+00:00,612517.0
2026-01-23 00:00:00+00:00,664123.0
2026-01-24 00:00:00+00:00,562317.0
2026-01-25 00:00:00+00:00,555249.0
2026-01-26 00:00:00+00:00,635513.0
2026-01-27 00:00:00+00:00,624246.0
2026-01-28 00:00:00+00:00,631786.0
2026-01-29 00:00:00+00:00,681624.0
2026-01-30 00:00:00+00:00,733411.0
2026-01-31 00:00:00+00:00,702918.0
2026-02-01 00:00:00+00:00,613261.0
2026-02-02 00:00:00+00:00,734473.0
2026-02-03 00:00:00+00:00,741467.0
2026-02-04 00:00:00+00:00,704812.0
2026-02-05 00:00:00+00:00,865167.0
2026-02-06 00:00:00+00:00,856992.0
2026-02-07 00:00:00+00:00,645574.0
2026-02-08 00:00:00+00:00,555675.0
2026-02-09 00:00:00+00:00,682068.0
2026-02-10 00:00:00+00:00,624916.0
2026-02-11 00:00:00+00:00,659141.0
2026-02-12 00:00:00+00:00,653355.0
2026-02-13 00:00:00+00:00,684978.0
2026-02-14 00:00:00+00:00,583422.0
2026-02-15 00:00:00+00:00,532309.0
2026-02-16 00:00:00+00:00,592609.0
2026-02-17 00:00:00+00:00,595445.0
2026-02-18 00:00:00+00:00,595919.0
2026-02-19 00:00:00+00:00,616639.0
2026-02-20 00:00:00+00:00,662947.0
2026-02-21 00:00:00+00:00,579813.0
2026-02-22 00:00:00+00:00,525709.0
2026-02-23 00:00:00+00:00,684644.0
2026-02-24 00:00:00+00:00,661423.0
2026-02-25 00:00:00+00:00,650235.0
2026-02-26 00:00:00+00:00,693519.0
2026-02-27 00:00:00+00:00,704075.0
2026-02-28 00:00:00+00:00,640533.0
2026-03-01 00:00:00+00:00,602506.0
2026-03-02 00:00:00+00:00,690831.0
2026-03-03 00:00:00+00:00,652464.0
2026-03-04 00:00:00+00:00,697294.0
2026-03-05 00:00:00+00:00,686708.0
2026-03-06 00:00:00+00:00,672019.0
2026-03-07 00:00:00+00:00,592224.0
2026-03-08 00:00:00+00:00,523172.0
2026-03-09 00:00:00+00:00,627803.0
2026-03-10 00:00:00+00:00,649875.0
2026-03-11 00:00:00+00:00,629140.0
2026-03-12 00:00:00+00:00,640192.0
2026-03-13 00:00:00+00:00,676568.0
2026-03-14 00:00:00+00:00,557544.0
2026-03-15 00:00:00+00:00,534462.0
2026-03-16 00:00:00+00:00,701802.0
2026-03-17 00:00:00+00:00,679525.0
2026-03-18 00:00:00+00:00,625137.0
2026-03-19 00:00:00+00:00,603884.0
2026-03-20 00:00:00+00:00,656663.0
2026-03-21 00:00:00+00:00,586709.0
2026-03-22 00:00:00+00:00,545348.0
2026-03-23 00:00:00+00:00,640101.0
2026-03-24 00:00:00+00:00,587472.0
2026-03-25 00:00:00+00:00,657017.0
2026-03-26 00:00:00+00:00,623105.0
2026-03-27 00:00:00+00:00,640242.0
